#OTU ID	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
246713	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	1
246763	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
246829	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
246860	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
246952	0	0	0	0	0	1	3	1	0	2	2	0	0	1	1	1	2	1
246960	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
247022	3	2	0	1	0	0	0	1	0	3	0	3	1	0	1	2	2	0
247024	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
2471299	4	3	1	3	0	1	0	0	0	0	0	2	1	3	0	2	1	3
247332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
2474239	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
247445	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	1	0
247509	4	1	1	5	3	0	1	0	1	1	1	3	0	0	0	1	0	0
247730	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
247758	43	115	68	43	36	48	74	68	59	53	76	70	73	107	64	94	139	71
247956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
247980	3	4	3	3	1	3	5	2	2	2	3	2	4	4	5	6	2	6
247986	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	1
248002	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0
248104	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
248117	0	0	1	0	1	0	4	1	3	1	3	3	1	1	0	0	0	3
248146	0	1	0	0	0	0	0	2	0	1	0	0	0	2	0	0	0	2
248170	0	3	0	3	1	1	2	4	3	4	5	6	4	0	1	2	2	2
248218	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0
248323	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
248363	1	0	0	0	0	1	1	1	1	1	0	1	2	0	1	0	0	2
248395	1	1	6	2	0	3	1	0	3	1	2	1	1	0	3	5	0	4
248417	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
248468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
248505	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0
248618	67	71	109	89	84	76	82	60	42	61	61	75	51	62	74	46	59	61
248695	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
248747	0	1	0	0	0	0	0	2	0	1	0	0	0	1	1	0	0	0
248805	1	1	3	0	0	1	2	0	1	1	2	4	1	0	3	1	0	3
248808	0	1	0	2	0	0	1	2	1	2	1	2	2	0	1	1	0	0
248813	0	0	0	0	0	0	0	1	2	0	2	2	1	0	0	0	0	2
24886	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
248902	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
248953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
249068	40	57	30	31	9	24	55	59	33	28	37	45	45	23	40	29	34	37
249105	1	3	3	0	2	1	1	3	2	1	1	4	3	3	5	1	2	2
249138	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
249257	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
249280	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
249311	0	1	0	2	0	0	0	0	0	1	0	2	0	0	0	2	1	1
249385	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1
249408	0	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0
249425	0	0	0	0	0	0	3	1	1	0	0	0	0	0	0	1	0	3
249430	5	2	0	1	0	3	4	2	2	2	0	1	0	1	3	0	0	2
249571	3	3	1	2	0	3	4	3	3	2	3	2	1	2	1	1	1	7
249773	1	1	1	0	1	1	0	1	1	0	0	2	2	1	2	0	2	1
250032	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
250050	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
250113	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
250148	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0
250278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
250298	18	38	5	15	34	7	9	27	12	12	11	13	10	27	32	16	20	14
250348	6	4	6	4	4	2	5	5	3	1	6	9	3	18	6	9	6	3
250368	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2503686	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2504865	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
250533	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0
250626	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
250705	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250724	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
250967	1	0	0	1	1	1	2	0	0	2	1	3	1	1	0	1	0	0
250987	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
251049	1	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0
251102	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
251344	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0
251465	3	1	7	2	10	0	0	0	4	0	1	0	3	0	0	1	0	0
251539	0	0	0	0	0	0	2	3	1	5	3	6	0	1	0	0	0	0
251852	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
251983	1	1	0	0	0	5	1	0	0	1	0	0	0	0	0	0	0	0
252003	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
252249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
2526712	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
252678	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
252811	1	1	0	2	0	0	1	2	2	0	1	1	0	1	1	0	2	0
252822	4	0	3	0	7	1	0	2	4	5	4	2	1	5	6	2	1	4
252876	24	45	34	56	70	36	27	19	29	31	35	30	35	32	32	38	51	34
252974	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0
253010	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
253026	3	0	0	2	0	2	1	1	0	0	1	2	1	0	0	0	5	4
253044	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
253066	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
253155	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
253167	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
253212	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0
253373	0	1	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0
253573	8	7	5	1	2	8	7	16	6	6	9	11	2	12	7	12	3	6
253622	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0
253644	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
253680	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
253724	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
253734	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1
253744	6	6	4	4	2	3	6	3	1	4	4	5	5	3	5	5	1	4
253754	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
253790	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
253863	8	16	0	23	3	7	10	16	5	18	15	22	20	66	6	32	123	23
254014	0	0	0	0	0	0	1	0	1	3	1	0	1	0	1	3	1	2
254041	0	1	1	0	0	0	0	1	1	0	1	1	0	0	1	0	0	2
2540926	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
254098	0	0	0	0	0	1	1	0	0	1	0	1	0	0	1	0	0	1
254103	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
254116	56	80	64	40	54	74	100	43	53	42	62	71	67	56	72	66	44	78
254180	7	7	2	5	0	8	7	10	9	3	10	8	3	3	12	11	4	8
254205	7	2	1	0	0	5	0	1	2	0	4	2	1	5	1	0	0	2
254346	0	0	1	0	0	0	0	2	1	1	0	0	0	0	1	0	0	0
254371	3	1	2	5	4	5	3	5	5	2	7	6	3	3	3	3	6	1
254386	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
254392	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
254401	52	56	68	52	74	76	32	21	14	29	43	31	41	43	24	41	40	49
254488	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
254514	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2545365	1	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0
254628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
2546331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
254845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
254888	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0
254949	4	3	1	2	0	0	9	4	6	4	14	5	11	14	10	9	3	9
255112	0	0	3	0	1	1	3	2	7	1	8	5	3	6	1	3	3	1
255128	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
255322	1	1	1	0	0	1	1	1	2	1	0	1	0	0	0	0	0	0
255407	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0
255470	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
255750	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
255859	1	0	1	0	0	2	1	1	0	3	2	4	5	2	3	0	4	1
255904	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
255928	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
255964	6	0	0	0	0	0	52	2	3	35	0	10	0	0	0	0	0	0
256132	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0
256291	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
256361	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
256400	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256413	0	0	1	0	1	0	1	1	1	2	1	3	0	1	0	2	0	1
256454	2	1	0	0	1	0	0	3	4	5	2	1	1	5	4	2	2	4
256515	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
256527	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
256569	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	1
256612	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
256643	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
256678	7	19	7	10	4	8	7	12	6	5	7	12	19	2	21	10	5	10
256767	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
256783	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1
256904	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
256974	0	0	0	0	0	0	0	1	0	0	1	1	0	2	0	0	0	0
257068	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0
257075	5	0	0	0	0	3	9	7	1	2	3	0	0	1	0	3	6	0
257150	1	1	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	1
257270	4	2	3	0	1	1	2	2	1	0	1	2	0	0	1	1	0	0
257321	1	9	2	6	4	4	2	5	1	2	2	4	5	1	3	4	4	3
257322	0	2	1	3	4	5	3	3	1	5	3	5	4	1	1	4	4	2
257531	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0
257631	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
257945	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
258056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
258352	0	0	0	0	1	0	0	3	2	0	0	1	2	2	2	0	2	2
2585229	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
258707	1	0	0	0	0	0	0	0	0	0	1	2	1	0	2	0	3	0
258814	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
259044	3	4	1	2	1	2	4	5	3	1	6	7	1	4	2	0	2	1
2591420	1	0	0	0	2	1	1	2	0	0	0	1	1	0	2	0	1	0
2591424	6	1	3	0	5	3	1	4	0	3	1	2	2	1	2	0	3	2
259272	2	0	0	0	1	1	1	0	0	1	0	0	0	1	1	1	1	0
2595950	0	1	0	2	1	0	1	0	0	1	0	0	0	0	0	0	1	1
260014	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
260281	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
260335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
260507	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2605340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
260552	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
2606073	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
260668	2	1	1	2	2	0	3	2	1	0	0	1	3	2	6	3	1	5
261168	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0
261435	15	15	16	9	4	15	25	20	14	11	19	33	12	15	15	8	17	14
261558	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
261595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
2616879	0	1	0	1	0	2	2	1	0	0	1	0	1	1	1	0	0	1
2616888	1	0	2	0	0	0	0	12	2	2	0	0	1	2	2	0	0	8
2618782	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
261980	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
262768	10	7	10	5	4	5	17	5	5	5	4	4	5	1	3	17	2	4
2629538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
263082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
26311	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
263519	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2639729	0	1	1	0	0	0	0	1	0	0	0	1	0	1	1	1	0	0
2640121	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
264293	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
264796	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0
2649118	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
265055	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
2651002	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2651333	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0
265283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
265381	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2655357	1	1	0	0	1	2	9	0	7	12	3	0	1	5	6	3	0	1
265561	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
266040	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2661154	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2662591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
266789	0	1	0	0	0	0	5	2	0	2	3	1	2	3	3	3	3	4
2669168	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
2675747	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
267843	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2679700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
2679706	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
268040	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
268065	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
268437	1	0	7	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0
269031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
2692407	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
269768	1	5	1	2	1	1	4	2	0	3	2	0	2	2	1	5	0	2
269901	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
269962	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2700470	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
270078	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
270598	1	0	0	0	0	0	0	0	0	1	1	0	4	0	0	1	0	0
270611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
2706695	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
270769	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2707798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
270826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
271897	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
271943	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
27234	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
272708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
272797	1	0	5	0	1	2	2	0	0	0	1	3	0	1	1	1	2	0
2729797	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2733662	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2733665	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
273373	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
273464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
273690	0	0	0	0	0	2	4	0	0	1	0	2	0	0	2	0	0	0
273949	12	8	12	11	11	5	8	13	13	10	13	13	31	14	10	18	5	10
275296	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0
275303	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
275434	7	1	3	5	8	1	5	5	0	4	4	9	3	2	4	4	6	1
275504	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
275701	1	0	0	0	0	0	1	1	1	0	0	1	2	0	3	1	0	1
27571	2	4	1	6	2	7	5	3	2	2	2	3	2	4	2	1	1	1
275765	22	12	8	5	6	6	15	16	35	27	20	18	20	10	39	30	23	19
275850	0	0	2	0	1	0	2	2	1	2	4	1	1	0	0	1	0	0
2760486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2761428	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
276586	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
276631	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27673	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0
2770481	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
277153	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
277292	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2773305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2773831	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
277521	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	1	3
2775220	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0
277726	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
277768	0	1	0	1	0	0	0	0	2	0	2	1	0	0	0	0	1	0
2778368	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
277855	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2783432	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
278371	0	0	0	0	0	0	1	0	0	0	21	0	0	0	0	0	3	5
278390	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
278399	8	5	22	5	19	28	4	20	5	1	4	1	6	6	4	2	7	4
278426	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1
278697	0	1	0	2	0	2	1	1	1	0	0	1	1	0	3	0	0	0
278836	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0
2788508	0	0	0	1	0	0	1	1	2	0	1	1	0	1	0	0	1	0
279203	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
279284	3	1	0	0	0	4	4	0	3	2	3	8	2	1	17	4	31	1
279576	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2800498	0	5	1	0	0	0	0	7	3	4	1	3	1	1	0	1	1	1
2801319	2	0	2	0	1	2	2	1	1	3	1	2	2	0	4	1	1	1
2804995	20	10	18	19	51	17	17	12	26	33	21	18	41	34	20	23	26	26
28059	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2808550	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
28089	12	10	2	1	11	6	16	13	20	7	8	2	3	3	5	17	9	1
281015	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2810828	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0
2816796	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2818	0	7	2	1	0	0	5	8	7	1	5	5	4	3	4	2	5	1
2827695	1	2	1	0	2	0	2	1	1	5	4	3	2	1	1	5	0	3
283637	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0
2838672	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0
284168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
284413	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2848150	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	2	0	0
284848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
2850546	1	0	2	0	0	0	0	3	3	1	2	4	3	1	0	1	0	1
285061	5	10	7	3	0	1	7	3	1	6	0	5	3	7	6	2	2	4
285497	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2863166	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
286507	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
286878	0	0	2	0	1	1	0	3	2	0	0	0	1	1	0	0	0	1
2869559	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
287179	16	15	31	20	29	20	9	11	22	19	21	12	16	23	23	25	19	24
28736	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
287441	0	0	2	1	0	0	1	1	0	1	0	6	0	0	0	0	0	1
287560	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
287849	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
2881199	0	0	1	0	1	1	0	1	0	0	1	1	0	0	0	1	0	1
2881877	1	3	0	1	2	1	2	0	5	2	2	2	2	1	1	1	3	0
289132	0	1	0	0	0	0	0	1	0	1	0	3	0	0	0	0	0	0
289530	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
2896104	0	0	0	0	0	0	0	2	1	1	0	1	0	0	0	0	0	0
289634	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
290401	1	1	0	0	0	0	0	1	0	1	0	1	2	0	1	1	1	0
2904385	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
290588	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2907650	0	0	0	0	0	0	0	3	0	0	1	1	0	0	0	0	1	0
2920135	10	13	8	3	7	16	6	2	5	2	4	3	2	10	7	4	9	4
2922076	0	0	0	1	0	0	3	0	0	0	0	0	0	0	1	0	2	0
2922079	0	1	0	0	0	0	0	0	0	0	1	5	0	0	3	0	0	0
2925630	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2929705	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	1	0	0
2946783	2	4	1	3	9	11	7	4	2	5	3	3	3	0	5	1	2	6
295198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
295504	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
296086	0	0	1	1	0	0	0	1	0	0	0	1	3	1	2	0	2	1
2966696	0	1	1	1	0	1	2	0	0	0	2	1	2	0	1	1	0	4
2967257	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0
2974310	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
297505	0	0	0	0	0	2	2	0	0	0	0	0	0	0	2	2	1	1
297615	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2979771	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2984012	2	1	0	1	2	0	2	1	1	0	2	2	1	1	0	4	0	2
2984014	3	2	1	2	0	1	1	1	0	5	1	3	1	0	2	0	0	1
2994817	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
2994822	0	4	0	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0
2996653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3004649	0	2	2	0	0	4	2	1	1	6	4	1	1	2	2	3	2	2
300487	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1
3012993	8	5	5	7	6	8	6	9	10	7	11	9	9	4	11	5	15	13
30134	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3024398	1	0	0	0	0	1	0	2	0	0	1	1	0	0	0	2	1	0
3025389	2	0	0	0	0	1	1	0	2	0	5	2	1	0	0	0	2	1
3031461	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
3035626	2	1	0	0	0	0	1	1	1	5	0	0	1	0	1	0	2	4
303886	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
304062	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
304089	2	0	0	0	0	2	0	0	0	0	1	2	2	2	3	1	3	2
3043332	2	51	1	6	12	3	16	13	8	5	2	12	24	5	28	6	7	7
304479	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
3046706	6	5	2	9	0	3	1	4	0	3	5	2	5	2	5	2	3	2
304694	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3050215	1	0	0	2	0	1	2	2	4	3	1	1	2	2	1	1	0	2
305098	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	1
3053045	4	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0
305498	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0
3060403	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
306159	27	17	14	23	11	30	15	22	20	23	29	22	11	39	34	98	31	27
306710	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3067471	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
307161	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0
