ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,mean,Label
ASV_380,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000551880878788375,ASV_380
ASV_3805,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Unassigned,Unassigned,0.00037891684100453,ASV_3805
ASV_381,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000600905284782519,ASV_381
ASV_383,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Gp3,Unassigned,0.000203163342515407,ASV_383
ASV_384,Bacteria,Acidobacteria,Acidobacteria_Gp2,Unassigned,Unassigned,Gp2,Unassigned,0.000273983249494487,ASV_384
ASV_3850,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000209176932987403,ASV_3850
ASV_386,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum_aquaticum,0.00243084120708638,ASV_386
ASV_3861,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azoarcus,Unassigned,0.000213776286237463,ASV_3861
ASV_387,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Unassigned,Unassigned,Unassigned,0.000194079843435589,ASV_387
ASV_388,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Unassigned,Unassigned,0.000507189370225801,ASV_388
ASV_389,Bacteria,Firmicutes,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000557151714795274,ASV_389
ASV_39,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.00227385058913589,ASV_39
ASV_390,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unassigned,0.000417037602091734,ASV_390
ASV_3902,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Unassigned,Unassigned,0.00017091866582426,ASV_3902
ASV_391,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,Unassigned,0.000396313305773638,ASV_391
ASV_393,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Gp1,Unassigned,0.000190877769190926,ASV_393
ASV_394,Bacteria,Verrucomicrobia,Spartobacteria,Unassigned,Unassigned,Spartobacteria_genera_incertae_sedis,Unassigned,0.000375898540124929,ASV_394
ASV_397,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000965448538536035,ASV_397
ASV_398,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Gp3,Unassigned,0.000351432397886348,ASV_398
ASV_399,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000419172427032708,ASV_399
ASV_3990,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Unassigned,Unassigned,0.000214481219224385,ASV_3990
ASV_4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidocella,Unassigned,0.00219573932196866,ASV_4
ASV_40,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.00193723419634537,ASV_40
ASV_400,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_composti,0.00273791191834866,ASV_400
ASV_401,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Unassigned,Unassigned,0.000166602402398953,ASV_401
ASV_402,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000517424730844001,ASV_402
ASV_403,Bacteria,Acidobacteria,Acidobacteria_Gp16,Unassigned,Unassigned,Gp16,Unassigned,0.000568034323049319,ASV_403
ASV_404,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys,Pseudolabrys_taiwanensis,0.000403044215822158,ASV_404
ASV_406,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000541509360516816,ASV_406
ASV_4063,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000238663401261681,ASV_4063
ASV_408,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,0.000449744832287024,ASV_408
ASV_409,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Unassigned,0.00055075393379151,ASV_409
ASV_41,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.00301939443356134,ASV_41
ASV_413,Bacteria,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta,0.000548170694895947,ASV_413
ASV_414,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Unassigned,Unassigned,Unassigned,0.00024968320377784,ASV_414
ASV_415,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,Steroidobacter,Unassigned,0.000243573998565595,ASV_415
ASV_4159,Bacteria,Actinobacteria,Actinobacteria,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Unassigned,0.0004563867734497,ASV_4159
ASV_416,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,Aquicella_siphonis,0.00041455673304324,ASV_416
ASV_417,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Gp3,Unassigned,0.00139715823839762,ASV_417
ASV_418,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_incertae_sedis,Unassigned,Rhizomicrobium,Unassigned,0.000813497974618357,ASV_418
ASV_4186,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax_soli,0.000195637941508487,ASV_4186
ASV_42,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Unassigned,Unassigned,0.00139981782375179,ASV_42
ASV_420,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000292349983206394,ASV_420
ASV_4202,Bacteria,Bacteroidetes,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000163971040042826,ASV_4202
ASV_4215,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Minicystis,Minicystis_rosea,0.000215078453417865,ASV_4215
ASV_422,Bacteria,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta,0.000470857978079907,ASV_422
ASV_4221,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas_changbaiensis,0.000259883494769946,ASV_4221
ASV_423,Bacteria,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta,0.000948580362885703,ASV_423
ASV_4246,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000381873758676789,ASV_4246
ASV_425,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Unassigned,0.000194005481465048,ASV_425
ASV_4269,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.00043853013242444,ASV_4269
ASV_427,Bacteria,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta,0.000207380110872871,ASV_427
ASV_428,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Unassigned,Unassigned,0.00018712629846312,ASV_428
ASV_429,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Unassigned,Unassigned,0.000356725776192164,ASV_429
ASV_432,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,Rhizobium_nepotum,0.000314240050755323,ASV_432
ASV_433,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000405551221099962,ASV_433
ASV_434,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000572433006754455,ASV_434
ASV_435,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Unassigned,Unassigned,0.000186022062708358,ASV_435
ASV_436,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000191204726456115,ASV_436
ASV_438,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Unassigned,Unassigned,0.000167981411379024,ASV_438
ASV_44,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,0.00181082129118827,ASV_44
ASV_441,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,0.000383204665313017,ASV_441
ASV_442,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Unassigned,0.000218552815045664,ASV_442
ASV_445,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Altererythrobacter,Unassigned,0.000253067325682269,ASV_445
ASV_446,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium_daqingense,0.000331392807274242,ASV_446
ASV_447,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Niastella,Niastella_populi,0.000305094986185947,ASV_447
ASV_449,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Unassigned,Unassigned,0.000451341853708645,ASV_449
ASV_45,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.00178451525470016,ASV_45
ASV_450,Bacteria,Acidobacteria,Acidobacteria_Gp4,Unassigned,Unassigned,Aridibacter,Unassigned,0.000855380182889212,ASV_450
ASV_453,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Gp1,Unassigned,0.000305925071301524,ASV_453
ASV_4538,Bacteria,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta,0.00016297879448823,ASV_4538
ASV_454,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,0.000627855283544084,ASV_454
ASV_456,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azonexus,Azonexus_caeni,0.000640301498026473,ASV_456
ASV_4573,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas_aurantiaca,0.000184186672823307,ASV_4573
ASV_459,Bacteria,Acidobacteria,Acidobacteria_Gp4,Unassigned,Unassigned,Gp4,Unassigned,0.000203878399861087,ASV_459
ASV_46,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Unassigned,0.00247953489022464,ASV_46
ASV_460,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_incertae_sedis,Unassigned,Rhizomicrobium,Unassigned,0.000577333950744535,ASV_460
ASV_461,Bacteria,Candidatus_Saccharibacteria,Unassigned,Unassigned,Unassigned,Saccharibacteria_genera_incertae_sedis,Unassigned,0.000257114579176752,ASV_461
ASV_462,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas_aurantiaca,0.000939741491842539,ASV_462
ASV_466,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Terrimonas,Terrimonas_lutea,0.000872905085204881,ASV_466
ASV_467,Bacteria,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta,0.000165337928585155,ASV_467
ASV_468,Bacteria,Acidobacteria,Acidobacteria_Gp17,Unassigned,Unassigned,Gp17,Unassigned,0.000222659532741033,ASV_468
ASV_4687,Bacteria,Parcubacteria,Unassigned,Unassigned,Unassigned,Parcubacteria_genera_incertae_sedis,Unassigned,0.000288200210749179,ASV_4687
ASV_47,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.00208224605385101,ASV_47
ASV_470,Bacteria,Verrucomicrobia,Subdivision3,Unassigned,Unassigned,Subdivision3_genera_incertae_sedis,Unassigned,0.000764876322627322,ASV_470
ASV_471,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Thermogutta,Thermogutta_terrifontis,0.000264916603038667,ASV_471
ASV_472,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000542614359578861,ASV_472
ASV_473,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000163393477571626,ASV_473
ASV_4739,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,0.000394294364192494,ASV_4739
ASV_474,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Terrimonas,Terrimonas_lutea,0.000330643995893784,ASV_474
ASV_476,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Gp3,Unassigned,0.000365574054103505,ASV_476
ASV_477,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000293700987592917,ASV_477
ASV_4776,Bacteria,Acidobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000212303723930781,ASV_4776
ASV_478,Bacteria,Acidobacteria,Holophagae,Holophagales,Holophagaceae,Geothrix,Geothrix_fermentans,0.000227872285685075,ASV_478
ASV_48,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Unassigned,Unassigned,0.00167725103327157,ASV_48
ASV_480,Bacteria,Acidobacteria,Acidobacteria_Gp16,Unassigned,Unassigned,Gp16,Unassigned,0.000164712230581093,ASV_480
ASV_481,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Unassigned,Unassigned,0.000169460952699896,ASV_481
ASV_482,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Gp1,Unassigned,0.000234949128691459,ASV_482
ASV_483,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Unassigned,0.000211692682037518,ASV_483
ASV_4835,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Unassigned,0.000375789652903021,ASV_4835
ASV_484,Bacteria,Verrucomicrobia,Subdivision3,Unassigned,Unassigned,Subdivision3_genera_incertae_sedis,Unassigned,0.000533873772371141,ASV_484
ASV_485,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Unassigned,Reyranella,Unassigned,0.000192389511062916,ASV_485
ASV_486,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Unassigned,0.000166314310779577,ASV_486
ASV_4867,Bacteria,Armatimonadetes,Unassigned,Unassigned,Unassigned,Armatimonadetes_gp4,Unassigned,0.000346373671099429,ASV_4867
ASV_488,Bacteria,Acidobacteria,Acidobacteria_Gp2,Unassigned,Unassigned,Gp2,Unassigned,0.000465497073638683,ASV_488
ASV_4888,Bacteria,Armatimonadetes,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonas,Fimbriimonas_ginsengisoli,0.000171398107421605,ASV_4888
ASV_489,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Unassigned,0.00066888691018114,ASV_489
ASV_49,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae_1,Bacillus,Bacillus_vireti,0.00206539503707874,ASV_49
ASV_490,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000269445192462065,ASV_490
ASV_4919,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas_aurantiaca,0.000194736726594757,ASV_4919
ASV_492,Bacteria,Acidobacteria,Acidobacteria_Gp16,Unassigned,Unassigned,Gp16,Unassigned,0.00178493988399086,ASV_492
ASV_4925,Bacteria,Verrucomicrobia,Subdivision3,Unassigned,Unassigned,Subdivision3_genera_incertae_sedis,Unassigned,0.00017857214176756,ASV_4925
ASV_493,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000563787204433003,ASV_493
ASV_494,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_incertae_sedis,Unassigned,Rhizomicrobium,Rhizomicrobium_palustre,0.000240423603125204,ASV_494
ASV_495,Bacteria,Proteobacteria,Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000290963039833502,ASV_495
ASV_497,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000320807815259766,ASV_497
ASV_498,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Terrimonas,Terrimonas_arctica,0.000755574166335294,ASV_498
ASV_5,Bacteria,Verrucomicrobia,Spartobacteria,Unassigned,Unassigned,Spartobacteria_genera_incertae_sedis,Unassigned,0.00411149820713515,ASV_5
ASV_50,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.00169963865528061,ASV_50
ASV_502,Archaea,Thaumarchaeota,Unassigned,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaera,Unassigned,0.000307108993290402,ASV_502
ASV_5020,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,Unassigned,0.000246807700639523,ASV_5020
ASV_503,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia_heleia,0.00112047112699386,ASV_503
ASV_504,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Terrimonas,Terrimonas_rubra,0.000890211369853678,ASV_504
ASV_505,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Unassigned,Unassigned,0.000245089321701788,ASV_505
ASV_506,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Terrimonas,Terrimonas_arctica,0.000716523753971112,ASV_506
ASV_507,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillales_incertae_sedis,Caldalkalibacillus,Caldalkalibacillus_thermarum,0.000483396307691389,ASV_507
ASV_508,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000670785302385743,ASV_508
ASV_509,Bacteria,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta,0.000400812710511774,ASV_509
ASV_51,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Novosphingobium_arabidopsis,0.00333172880233093,ASV_51
ASV_510,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus_terrae,0.000390227195563983,ASV_510
ASV_511,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000320272943839827,ASV_511
ASV_512,Bacteria,Proteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000170118178191278,ASV_512
ASV_5128,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas_aurantiaca,0.000249496172911567,ASV_5128
ASV_514,Bacteria,Verrucomicrobia,Subdivision3,Unassigned,Unassigned,Subdivision3_genera_incertae_sedis,Unassigned,0.000455177184225493,ASV_514
ASV_516,Bacteria,Verrucomicrobia,Subdivision3,Unassigned,Unassigned,Subdivision3_genera_incertae_sedis,Unassigned,0.000185149835900486,ASV_516
ASV_517,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas_aurantiaca,0.000204804071389737,ASV_517
ASV_518,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Unassigned,0.000184202818626344,ASV_518
ASV_519,Bacteria,Acidobacteria,Acidobacteria_Gp1,Unassigned,Unassigned,Unassigned,Unassigned,0.00020375681143533,ASV_519
ASV_52,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Pseudoduganella,Pseudoduganella_violaceinigra,0.00473825429347936,ASV_52
ASV_520,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000298138092949847,ASV_520
ASV_522,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Unassigned,Unassigned,0.000582525001991343,ASV_522
ASV_524,Bacteria,Acidobacteria,Acidobacteria_Gp4,Unassigned,Unassigned,Gp4,Unassigned,0.00069852384205066,ASV_524
ASV_526,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Gp3,Unassigned,0.000593241287834763,ASV_526
ASV_527,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000363969786479427,ASV_527
ASV_53,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Unassigned,Unassigned,0.00720745334142721,ASV_53
ASV_532,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unassigned,Unassigned,Unassigned,0.000173877851171762,ASV_532
ASV_535,Bacteria,Acidobacteria,Acidobacteria_Gp16,Unassigned,Unassigned,Gp16,Unassigned,0.000365378439473274,ASV_535
ASV_536,Bacteria,Firmicutes,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.00114434839626945,ASV_536
ASV_537,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Unassigned,0.000259424842021819,ASV_537
ASV_54,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.00200356466534788,ASV_54
ASV_540,Bacteria,Bacteroidetes,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000493958385609038,ASV_540
ASV_542,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Candidatus_Solibacter,Unassigned,0.0011506443181874,ASV_542
ASV_5430,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000209021804862705,ASV_5430
ASV_545,Bacteria,Acidobacteria,Acidobacteria_Gp16,Unassigned,Unassigned,Gp16,Unassigned,0.000259662619833735,ASV_545
ASV_546,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,0.000221815524050593,ASV_546
ASV_547,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillales_incertae_sedis,Caldalkalibacillus,Caldalkalibacillus_thermarum,0.000460014681858982,ASV_547
ASV_549,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Rugosimonospora,Rugosimonospora_acidiphila,0.00063156224147154,ASV_549
ASV_55,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium_muchangponense,0.00240393376693615,ASV_55
ASV_550,Bacteria,candidate_division_WPS-1,Unassigned,Unassigned,Unassigned,WPS-1_genera_incertae_sedis,Unassigned,0.00023854838695403,ASV_550
ASV_5532,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000197568824415607,ASV_5532
ASV_555,Bacteria,Armatimonadetes,Unassigned,Unassigned,Unassigned,Armatimonadetes_gp5,Unassigned,0.000993394328466689,ASV_555
ASV_5552,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azonexus,Azonexus_caeni,0.000331713924779533,ASV_5552
ASV_556,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,0.00054978682517124,ASV_556
ASV_558,Bacteria,Acidobacteria,Acidobacteria_Gp3,Unassigned,Unassigned,Gp3,Unassigned,0.000429591651744526,ASV_558
ASV_5586,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Crenobacter,Crenobacter_luteus,0.000202310241426237,ASV_5586
ASV_560,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Unassigned,Unassigned,Unassigned,0.000249159605469499,ASV_560
ASV_561,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000248600399172502,ASV_561
ASV_563,Bacteria,Armatimonadetes,Unassigned,Unassigned,Unassigned,Armatimonadetes_gp5,Unassigned,0.00030642168587629,ASV_563
ASV_565,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas_aurantiaca,0.000206310647374729,ASV_565
ASV_5654,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000182708486127753,ASV_5654
ASV_566,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,Unassigned,0.000219849353256793,ASV_566
ASV_568,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Unassigned,Unassigned,0.000237831442192379,ASV_568
ASV_5693,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas_aurantiaca,0.000182079602661284,ASV_5693
ASV_57,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,Unassigned,0.0016564429373999,ASV_57
ASV_570,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia_insulsa,0.000321159855027706,ASV_570
ASV_571,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000257154715329353,ASV_571
ASV_5712,Bacteria,Bacteroidetes,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,0.000229700274007724,ASV_5712
ASV_572,Bacteria,Actinobacteria,Actinobacteria,Gaiellales,Gaiellaceae,Gaiella,Gaiella_occulta,0.000505826929928121,ASV_572
ASV_575,Bacteria,Acidobacteria,Acidobacteria_Gp6,Unassigned,Unassigned,Gp6,Unassigned,0.000365094373307664,ASV_575
ASV_576,Bacteria,Latescibacteria,Unassigned,Unassigned,Unassigned,Latescibacteria_genera_incertae_sedis,Unassigned,0.000208419653026491,ASV_576
ASV_5770,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus_terrae,0.000181033953265369,ASV_5770
ASV_58,Bacteria,Proteobacteria,Betaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,0.000468582557476164,ASV_58
ASV_580,Bacteria,Latescibacteria,Unassigned,Unassigned,Unassigned,Latescibacteria_genera_incertae_sedis,Unassigned,0.000321265576454602,ASV_580
